55,Charlie,817,Entertainment,-80,6,4,"253,682"
58,Carnages,561,Tartan,,1,1,561
64,Blind Flight,191,Optimum,-91,4,1,"66,129"
66,Spirited Away,27,Optimum,-59,27,1,"972,527"
,,,,,,,
,Comments,,,,,,
,The weekend is 2% down on last weekend and 8% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 43rd out of the last 52 weeks,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Mar 19 - Mar 21 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Starsky & Hutch,"4,145,897",BVI,905,2,451,"4,809,715"
2,Mona Lisa Smile,"771,169",Col/TriStar,-35,2,414,"2,585,511"
3,Honey,"659,722",UIP,-38,2,319,"2,075,315"
4,Along Came Polly,"518,197",UIP,-41,4,371,"7,136,848"
5,Open Range,"424,954",ContentFilm,,1,283,"424,954"
6,Looney Tunes: Back in Action,"263,591",Warner,-25,6,357,"5,153,828"
7,The Haunted Mansion,"256,498",BVI,-32,6,378,"7,987,855"
8,21 Grams,"253,893",Icon,-40,3,129,"1,814,363"
9,School of Rock,"212,093",UIP,-41,7,306,"10,304,044"
10,The Passion of the Christ,"198,355",Icon,-14,2,48,"619,118"
11,Cheaper by the Dozen,"163,853",20th Fox,-37,6,330,"6,907,690"
12,Zatoichi,"137,049",Artificial Eye,,1,48,"137,049"
13,Lord of the Rings: Return of the King,"103,663",Entertainment,-49,14,157,"60,666,284"
14,Lost in Translation,"98,555",Momentum,-51,11,140,"9,736,381"
15,Something's Gotta Give,"61,830",Warner,-62,7,101,"6,887,343"
,,,,,,,
,Total,"8,269,319",,,,"  3,832 ","127,246,298"
,,,,,,,
19,Touching the Void,"41,010",Pathe,-13,15,44,"2,217,479"
22,Girl with a Pearl Earring,"24,946",Pathe,-55,10,47,"3,391,099"
23,Grand Theft Parsons,"21,108",Redbus,,1,21,"21,108"
24,Cold Mountain,"20,743",BVI,-60,13,35,"9,118,817"
25,Suzie Gold,"19,264",Pathe,-44,3,15,"168,774"
28,Tooth,"14,345",Redbus,-60,6,95,"1,327,419"
31,The Barbarian Invasions,"12,914",Artificial Eye,-38,5,15,"272,875"
32,The Dreamers,"10,368",20th Fox,-32,7,20,"574,331"
35,Dogville,"5,589",Icon,-42,7,10,"284,774"
41,Sylvia,"2,628",Icon,-53,8,14,"434,488"
48,One Last Chance,891,Momentum,-91,2,8,"17,793"
52,The Last Emperor (Director's Cut),764,Optimum,-49,2,1,"3,107"
53,Sex Lives of the Potato Men,729,Entertainment,-91,5,6,"826,688"
54,Leo,616,UIP,-88,2,3,"9,588"
,,,,,,,
,Comments,,,,,,
,The weekend is 28% up on last weekend and 65% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 29th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for Starsky & Hutch includes £1,413,415 from 349 previews",,,,,,
,,,,,,,
,The fall-off rate without previews for Mona Lisa Smile is 26%,,,,,,
,,,,,,,
,"The figure for Open Range includes £5,333 from 37 previews",,,,,,
,,,,,,,
,"The figure for Zatoichi includes £2,923 from 13 previews",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Mar 26 - Mar 28 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,The Passion of the Christ,"2,019,935",Icon,573,3,323,"2,784,344"
2,Dawn of the Dead,"1,944,745",Entertainment,,1,339,"1,944,745"
3,Starsky & Hutch,"1,846,576",BVI,0,3,453,"8,074,374"
4,Welcome to the Jungle,"635,485",Col/TriStar,,1,294,"635,485"
5,Mona Lisa Smile,"425,052",Col/TriStar,-13,3,362,"3,471,341"
6,Honey,"337,794",UIP,-10,3,287,"2,631,299"
7,Agent Cody Banks 2,"246,755",20th Fox,,1,245,"246,755"
8,Along Came Polly,"224,700",UIP,-28,5,267,"7,599,946"
9,Under the Tuscan Sun,"203,634",BVI,,1,245,"203,634"
10,Open Range,"182,986",ContentFilm,-2,2,277,"872,843"
11,21 Grams,"141,273",Icon,-8,4,119,"2,103,328"
12,The Station Agent,"97,044",BVI,,1,58,"97,044"
13,Zatoichi,"95,987",Artificial Eye,0,2,48,"329,723"
14,The Haunted Mansion,"56,240",BVI,-39,7,230,"8,078,765"
15,Lost in Translation,"55,556",Momentum,-50,12,70,"9,865,162"
,,,,,,,
,Total,"8,513,762",,,,"  3,617 ","48,938,788"
,,,,,,,
21,Touching the Void,"22,520",Pathe,-45,16,33,"2,285,725"
24,Girl with a Pearl Earring,"13,166",Pathe,-47,11,23,"3,460,096"
25,The Honeymooners,"8,229",Verve,,1,5,"8,229"
26,Fear X,"7,902",Verve,,1,7,"7,902"
28,Grand Theft Parsons,"7,545",Redbus,-64,2,14,"44,157"
31,Cold Mountain,"6,901",BVI,-67,14,8,"9,140,672"
35,The Barbarian Invasions,"4,356",Artificial Eye,-66,6,8,"286,434"
37,The Dreamers,"3,836",20th Fox,-63,8,7,"588,210"
38,Dogville,"3,455",Icon,-38,8,9,"292,876"
43,Suzie Gold,"1,890",Pathe,-90,4,2,"178,806"
46,Sylvia,"1,146",Icon,-56,9,7,"444,437"
55,One Last Chance,427,Momentum,-52,3,6,"18,779"
62,The Last Emperor (Director's Cut),112,Optimum,-85,3,1,"3,676"
,,,,,,,
,Comments,,,,,,
,The weekend is 3% up on last weekend and 79% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 28th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for The Passion of the Christ includes £312,803 from 253 previews",,,,,,
,,,,,,,
,"The figure for Dawn of the Dead includes £299,434 from 243 previews",,,,,,
,,,,,,,
,The fall-off rate without previews for Starksy & Hutch is 32%,,,,,,
,,,,,,,
,"The figure for Under the Tuscan Sun includes £28,186 from 167 previews",,,,,,
,,,,,,,
,The fall-off rate without previews for Zatoichi is 28%,,,,,,
,,,,,,,
,Weekend Box Office Results Apr 2 - Apr 4 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Scooby-Doo Too,"3,549,487",Warner,,1,489,"3,549,487"
2,The Cat in the Hat,"1,739,814",UIP,,1,442,"1,739,814"
3,Gothika,"1,398,777",Col/TriStar,,1,306,"1,398,777"
4,The Passion of the Christ,"1,373,146",Icon,-32,4,325,"5,501,036"
5,Starsky & Hutch,"1,174,986",BVI,-36,4,418,"10,147,838"
6,Dawn of the Dead,"1,078,570",Entertainment,-45,2,344,"3,982,362"
7,Welcome to the Jungle,"407,325",Col/TriStar,-36,2,294,"1,300,006"
8,Monster,"320,983",Metrodome,,1,60,"320,983"
9,Mona Lisa Smile,"266,932",Col/TriStar,-37,4,253,"4,040,560"
10,Honey,"167,471",UIP,-50,4,241,"2,935,338"
11,Along Came Polly,"118,132",UIP,-47,6,141,"7,856,523"
12,Agent Cody Banks 2,"107,135",20th Fox,-57,2,245,"458,753"
13,The Station Agent,"97,245",BVI,0,2,59,"266,392"
14,21 Grams,"95,303",Icon,-33,5,84,"2,301,690"
15,Under the Tuscan Sun,"87,546",BVI,-57,2,154,"440,167"
,,,,,,,
,Total,"11,982,852",,,,"  3,855 ","46,239,726"
,,,,,,,
17,Zatoichi,"53,009",Artificial Eye,-45,3,29,"457,614"
22,Charlie,"20,673",Entertainment,,9,40,"275,040"
24,Touching the Void,"18,829",Pathe,-16,17,24,"2,342,582"
29,Girl with a Pearl Earring,"9,352",Pathe,-29,12,11,"3,515,393"
31,The Honeymooners,"8,350",Verve,2,2,7,"23,021"
32,The Dreamers,"5,833",20th Fox,52,9,5,"597,717"
34,Cold Mountain,"4,492",BVI,-35,15,6,"9,152,771"
40,Dogville,"2,470",Icon,-29,9,4,"298,393"
41,The Barbarian Invasions,"2,166",Artificial Eye,-50,7,5,"291,487"
44,Fear X,"1,752",Verve,-78,2,6,"15,339"
48,Grand Theft Parsons,"1,444",Redbus,-81,3,4,"53,379"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,The weekend is 41% up on last weekend and 152% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 9th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""Scooby Doo Too"" includes £1,247,896 from 464 previews",,,,,,
,,,,,,,
,"The figure for ""The Cat in the Hat"" includes £616,515 from 402 previews",,,,,,
,,,,,,,
,"The fall-off rate without previews for ""The Passion of the Christ"" is 20%",,,,,,
,,,,,,,
,"Fall-off without previews for ""Dawn of the Dead"" is 34%",,,,,,
,,,,,,,
,"Fall-off without previews for ""Under the Tuscan Sun"" is 50%",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Apr 9 - Apr 11 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Scooby-Doo Too,"2,038,602",Warner,-43,2,492,"8,759,403"
2,50 First Dates,"1,651,544",Col/TriStar,,1,395,"1,651,544"
3,Shaun of the Dead,"1,603,410",UIP,,1,367,"1,603,410"
4,The Passion of the Christ,"1,270,211",Icon,-7,5,340,"8,023,171"
5,The Cat in the Hat,"884,046",UIP,-49,2,445,"4,313,311"
6,Gothika,"842,443",Col/TriStar,-40,2,308,"3,322,137"
7,Starsky & Hutch,"606,461",BVI,-48,5,335,"11,555,543"
8,Dawn of the Dead,"422,073",Entertainment,-61,3,311,"5,002,199"
9,Monster,"269,438",Metrodome,-16,2,62,"817,089"
10,Welcome to the Jungle,"154,876",Col/TriStar,-62,3,274,"1,823,570"
11,Mona Lisa Smile,"103,916",Col/TriStar,-61,5,165,"4,380,163"
12,Masti,"77,821",Eros,,1,25,"77,821"
13,Capturing the Friedmans,"66,689",Tartan,,1,25,"66,689"
14,Agent Cody Banks 2,"62,751",20th Fox,-41,3,223,"727,038"
15,Honey,"47,462",UIP,-72,5,170,"3,174,172"
,Total,"10,101,743",,,,"  3,937 ","55,297,260"
,,,,,,,
20,Zatoichi,"36,692",Artificial Eye,-31,4,37,"532,488"
26,Touching the Void,"14,000",Pathe,-26,18,20,"2,384,215"
28,Girl with a Pearl Earring,"9,585",Pathe,3,13,14,"3,544,537"
31,Blind Flight,"6,634",Optimum,,8,8,"73,398"
36,Charlie,"3,753",Entertainment,-82,10,14,"291,917"
38,Cold Mountain,"3,344",BVI,-26,16,6,"9,163,034"
39,The Dreamers,"3,287",20th Fox,-44,10,5,"605,588"
41,The Honeymooners,"2,233",Verve,-73,3,7,"30,304"
49,The Barbarian Invasions,576,Artificial Eye,-73,8,3,"293,321"
,,,,,,,
,Comments,,,,,,
,The weekend is 16% down on last weekend and 34% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 21st out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""50 First Dates"" includes £258,206 from 339 previews",,,,,,
,,,,,,,
,"The figure for ""Masti"" includes £7,864 from 20 previews",,,,,,
,,,,,,,
,"Fall-off without previews for ""Scooby Doo Too is 11%",,,,,,
,,,,,,,
,"Fall-off without previews for ""The Cat in the Hat"" is 22%",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Apr 16 - Apr 18 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Scooby-Doo Too,"1,772,130",Warner,-13,3,487,"13,145,710"
2,50 First Dates,"1,196,553",Col/TriStar,-28,2,395,"4,356,363"
3,Shaun of the Dead,"1,132,177",UIP,-29,2,369,"4,111,134"
4,The Cat in the Hat,"780,754",UIP,-12,3,441,"6,313,021"
5,The Butterfly Effect,"735,287",Icon,,1,276,"735,287"
6,The Girl Next Door,"713,107",20th Fox,,1,325,"713,107"
7,The Passion of the Christ,"564,982",Icon,-56,6,366,"9,479,240"
8,Gothika,"495,829",Col/TriStar,-41,3,308,"4,491,633"
9,Hidalgo,"446,550",BVI,,1,293,"446,550"
10,Starsky & Hutch,"281,095",BVI,-54,6,258,"12,284,956"
11,Monster,"223,093",Metrodome,-17,3,72,"1,248,327"
12,Dawn of the Dead,"150,647",Entertainment,-64,4,210,"5,434,023"
13,Barbershop 2,"73,174",20th Fox,,1,45,"73,174"
14,Welcome to the Jungle,"71,996",Col/TriStar,-54,4,171,"2,075,686"
15,Capturing the Friedmans,"58,760",Tartan,-17,2,26,"190,356"
,Total,"8,696,134",,,,"  4,042 ","65,098,567"
,,,,,,,
19,The Station Agent,"37,349",BVI,-20,4,40,"462,653"
25,Zatoichi,"17,143",Artificial Eye,-53,5,21,"581,451"
31,Touching the Void,"12,398",Pathe,-11,19,23,"2,414,323"
35,Girl with a Pearl Earring,"7,757",Pathe,-19,14,10,"3,569,008"
39,Blind Flight,"4,911",Optimum,-26,9,7,"84,749"
42,Song for a Raggy Boy,"2,501",Contentfilm,-59,2,8,"14,922"
44,The Honeymooners,"2,003",Verve,-10,4,4,"37,094"
47,Fear X,"1,485",Verve,,4,4,"18,585"
51,The Dreamers,"1,028",20th Fox,-69,11,6,"610,282"
52,The Barbarian Invasions,987,Artificial Eye,71,9,6,"295,061"
,,,,,,,
,Comments,,,,,,
,The weekend is 14% down on last weekend and 9% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 29th out of the last 52 weeks,,,,,,
,,,,,,,
,"Fall-off without previews for ""50 First Dates"" is 15%",,,,,,
,,,,,,,
,"The figure for ""The Butterfly Effect"" includes £169,802 from 339 on Weds/Thurs",,,,,,
,,,,,,,
,"The figure for ""The Girl Next Door"" includes £163,951 from 237 previews",,,,,,
,,,,,,,
,"Fall-off without previews for ""Capturing the Friedmans"" is 12%",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Apr 23 - Apr 25 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Kill Bill - Volume 2,"2,768,832",BVI,,1,411,"2,768,832"
2,50 First Dates,"648,692",Col/TriStar,-46,3,399,"5,513,738"
3,Scooby-Doo Too,"546,884",Warner,-69,4,467,"14,129,676"
4,Shaun of the Dead,"539,666",UIP,-52,3,338,"5,185,472"
5,Taking Lives,"317,740",Warner,,1,258,"317,740"
6,The Butterfly Effect,"315,302",Icon,-57,2,277,"1,345,830"
7,The Girl Next Door,"269,975",20th Fox,-62,2,324,"1,263,930"
8,The Passion of the Christ,"238,612",Icon,-58,7,331,"10,085,275"
9,Gothika,"233,736",Col/TriStar,-53,4,256,"4,970,389"
10,Win a Date with Tad Hamilton!,"211,020",UIP,,1,244,"211,020"
11,The Cat in the Hat,"201,789",UIP,-74,4,449,"6,704,935"
12,Hidalgo,"155,477",BVI,-65,2,280,"799,464"
13,Monster,"127,041",Metrodome,-43,4,78,"1,504,640"
14,Starsky & Hutch,"63,361",BVI,-77,7,120,"12,470,331"
15,Wondrous Oblivion,"54,624",Momentum,,1,54,"54,624"
,Total,"6,692,751",,,,"  4,286 ","67,325,896"
,,,,,,,
18,Capturing the Friedmans,"24,683",Tartan,-58,3,25,"252,017"
19,The Station Agent,"23,459",BVI,-37,5,32,"511,618"
21,Agent Cody Banks 2,"17,054",20th Fox,-68,5,111,"930,658"
27,Zatoichi,"8,980",Artificial Eye,-48,6,11,"602,758"
35,Touching the Void,"4,191",Pathe,-66,20,12,"2,441,185"
41,Blind Flight,"3,101",Optimum,-37,10,8,"90,585"
43,Girl with a Pearl Earring,"2,487",Pathe,-68,15,9,"3,579,911"
45,Monsieur N.,"2,272",Redbus,,1,2,"2,272"
50,Song for a Raggy Boy,780,Contentfilm,-69,3,4,"18,130"
53,The Dreamers,398,20th Fox,-61,12,3,"611,758"
57,The Barbarian Invasions,360,Artificial Eye,-64,10,5,"295,972"
64,Fear X,82,Verve,-95,5,82,"19,723"
,,,,,,,
,Comments,,,,,,
,The weekend is 23% down on last weekend and 19% down on the same weekend last year,,,,,,
,,,,,,,
,It ranks 44th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""Kill Bill - Volume 2"" includes £438,230 from 346 previews",,,,,,
,,,,,,,
,"Fall-off without previews for ""The Butterfly Effect"" is 44%",,,,,,
,,,,,,,
,"Fall-off without previews for ""The Girl Next Door"" is 51%",,,,,,
,,,,,,,
,"The figure for ""Wondrous Oblivion"" includes £3,174 from 34 previews",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Apr 30 - May 2 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Kill Bill - Volume 2,"1,456,152",BVI,-47,2,409,"5,602,620"
2,Eternal Sunshine of the Spotless Mind,"1,045,501",Momentum,,1,343,"1,045,501"
3,Secret Window,"759,162",Col/TriStar,,1,349,"759,162"
4,50 First Dates,"590,730",Col/TriStar,-9,4,385,"6,408,332"
5,Scooby-Doo Too,"550,472",Warner,1,5,472,"14,793,657"
6,Shaun of the Dead,"427,509",UIP,-21,4,304,"5,914,399"
7,Main Hoon Na,"322,290",Eros,,1,41,"322,290"
8,The Butterfly Effect,"245,141",Icon,-22,3,230,"1,788,768"
9,The Cat in the Hat,"205,198",UIP,2,5,415,"6,944,979"
10,Taking Lives,"202,463",Warner,-36,2,248,"723,057"
11,Gothika,"154,369",Col/TriStar,-34,5,185,"5,263,096"
12,Our House,"146,061",BVI,,1,189,"146,061"
13,The Passion of the Christ,"141,597",Icon,-41,8,201,"10,437,943"
14,Monster,"132,377",Metrodome,4,5,79,"1,733,887"
15,The Girl Next Door,"130,841",20th Fox,-52,3,203,"1,585,298"
,Total,"6,509,863",,,,"  4,053 ","63,469,050"
,,,,,,,
17,The Calcium Kid,"61,590",UIP,,1,82,"61,590"
19,Wondrous Oblivion,"38,499",Momentum,-30,2,52,"129,963"
22,The Station Agent,"19,196",BVI,-18,6,31,"552,447"
23,Capturing the Friedmans,"18,882",Tartan,-24,4,24,"294,196"
24,Agent Cody Banks 2,"18,596",20th Fox,91,6,91,"962,125"
25,I'll Sleep When I'm Dead,"16,139",Lagoon,,1,7,"16,139"
26,Imagining Argentina,"11,292",,,1,25,"14,989"
30,Zatoichi,"8,158",Artificial Eye,-9,7,8,"619,774"
39,Girl with a Pearl Earring,"3,821",Pathe,54,16,20,"3,592,739"
43,The Honeymooners,"2,944",Verve,,6,3,"41,337"
45,Blind Flight,"2,726",Optimum,-12,11,8,"95,954"
48,Touching the Void,"1,505",Pathe,-64,21,6,"2,451,381"
49,The Dreamers,"1,386",20th Fox,248,13,6,"614,719"
51,The Barbarian Invasions,"1,002",Artificial Eye,178,11,1,"298,424"
59,Fear X,279,Verve,240,6,4,"20,135"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,The weekend is 3% down on last weekend and 43% down on the same weekend last year,,,,,,
,,,,,,,
,It ranks 45th out of the last 52 weeks,,,,,,
,,,,,,,
,"Fall-off without previews for ""Kill Bill-Volume 2"" is 38%",,,,,,
,,,,,,,
,"The figure for ""Eternal Sunshine of the Spotless Mind"" includes £3,120 from 2 previews",,,,,,
,,,,,,,
,"The figure for ""Main Hoon Na"" includes £34,142 from 38 previews",,,,,,
,,,,,,,
,Weekend Box Office Results May 7 - May 9 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Van Helsing,"5,429,632",UIP,,1,458,"5,429,632"
2,Eternal Sunshine of the Spotless Mind,"819,783",Momentum,-22,2,347,"2,659,161"
3,Kill Bill - Volume 2,"774,313",BVI,-47,3,368,"7,440,203"
4,Laws of Attraction,"433,962",Entertainment,,1,302,"433,962"
5,Scooby-Doo Too,"389,326",Warner,-29,6,446,"15,671,187"
6,Secret Window,"385,193",Col/TriStar,-49,2,348,"1,671,386"
7,50 First Dates,"323,917",Col/TriStar,-45,5,309,"7,138,299"
8,Confessions of a Teenage Drama Queen,"177,036",BVI,,1,227,"177,036"
9,Shaun of the Dead,"160,949",UIP,-62,5,218,"6,343,193"
10,Main Hoon Na,"156,043",Eros,-52,2,43,"670,576"
11,The Cat in the Hat,"141,596",UIP,-31,6,353,"7,299,352"
12,Monster,"107,128",Metrodome,-19,6,79,"1,954,518"
13,The Butterfly Effect,"84,404",Icon,-66,4,129,"2,036,472"
14,Wonderland,"84,345",Tartan,,1,72,"84,345"
15,The Passion of the Christ,"44,767",Icon,-68,9,84,"10,604,723"
,Total,"9,512,394",,,,"  3,783 ","69,614,045"
,,,,,,,
21,Wondrous Oblivion,"19,175",Momentum,-50,3,29,"182,775"
22,Capturing the Friedmans,"15,317",Tartan,-19,5,19,"329,699"
23,Agent Cody Banks 2,"14,433",20th Fox,-22,7,84,"978,592"
24,The Station Agent,"13,635",BVI,-29,7,21,"585,421"
27,The Calcium Kid,"12,215",UIP,-80,2,51,"114,458"
28,Performance (RE),"11,848",BFI,,1,6,"11,848"
30,I'll Sleep When I'm Dead,"9,955",Lagoon,-38,2,7,"41,487"
38,Zatoichi,"4,145",Artificial Eye,-49,8,4,"630,551"
40,Imagining Argentina,"3,594",UIP,-68,2,8,"24,882"
44,Girl with a Pearl Earring,"2,883",Pathe,-25,17,7,"3,612,229"
53,The Dreamers,"1,012",20th Fox,-27,14,9,"616,497"
56,Touching the Void,812,Pathe,-46,22,4,"2,456,001"
57,Fear X,783,Verve,181,7,1,"21,597"
58,The Honeymooners,713,Verve,-76,7,2,"44,973"
62,The Barbarian Invasions,494,Artificial Eye,-51,12,2,"300,395"
64,Married/Unmarried,115,Guerilla,,1,1,115
66,Anazapta,85,Guerilla,,1,1,85
68,Re-inventing Eddie,61,Guerilla,,1,1,61
,,,,,,,
,Comments,,,,,,
,The weekend is 46% up on last weekend and 32% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 22nd out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""Van Helsing"" includes £485,309 from 403 previews",,,,,,
,,,,,,,
,"Fall-off without previews for ""Eternal Sunshine of the Spotless Mind"" is 21%",,,,,,
,,,,,,,
,"Fall-off without previews for ""Main Hoon Na"" is 47%",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results May 14 - May 16 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Van Helsing,"2,403,036",UIP,-56,2,456,"9,648,208"
2,Eternal Sunshine of the Spotless Mind,"414,682",Momentum,-49,3,347,"3,483,597"
3,Kill Bill - Volume 2,"337,406",BVI,-56,4,342,"8,194,371"
4,The Football Factory,"207,683",Vertigo,,1,159,"207,683"
5,Laws of Attraction,"195,121",Entertainment,-55,2,306,"846,202"
6,Scooby-Doo Too,"169,693",Warner,-56,7,406,"15,873,403"
7,Secret Window,"152,485",Col/TriStar,-60,3,331,"1,996,845"
8,50 First Dates,"140,254",Col/TriStar,-57,6,273,"7,400,281"
9,Troy,"89,286",Warner,,1,1,"89,286"
10,Main Hoon Na,"75,927",Eros,-51,3,46,"800,820"
11,Confessions of a Teenage Drama Queen,"74,605",BVI,-58,2,210,"290,344"
12,Monster,"69,083",Metrodome,-36,7,77,"2,101,099"
13,The Cat in the Hat,"50,752",UIP,-64,7,290,"7,356,783"
14,Shattered Glass,"46,921",Icon,,1,41,"46,921"
15,Shaun of the Dead,"41,967",UIP,-74,6,152,"6,463,463"
,Total,"4,468,901",,,,"  3,437 ","64,799,306"
,,,,,,,
29,Agent Cody Banks 2,"8,952",20th Fox,-38,8,73,"988,209"
31,Performance (RE),"8,144",BFI,-31,2,6,"30,227"
34,Wondrous Oblivion,"6,713",Momentum,-65,4,21,"199,325"
36,Capturing the Friedmans,"4,674",Tartan,-70,6,6,"346,553"
38,The Station Agent,"4,062",BVI,-70,8,20,"602,956"
39,I'll Sleep When I'm Dead,"3,741",Lagoon,-62,3,8,"51,478"
46,Girl with a Pearl Earring,"2,504",Pathe,-13,18,12,"3,624,293"
48,Zatoichi,"1,846",Artificial Eye,-56,9,5,"638,169"
51,The Dreamers,779,20th Fox,-23,15,10,"618,553"
53,The Honeymooners,762,Verve,7,8,2,"46,328"
54,The Calcium Kid,654,UIP,-95,3,8,"120,183"
57,Blind Flight,582,Optimum,-51,13,5,"102,421"
58,Touching the Void,573,Pathe,-29,23,6,"2,462,366"
65,The Barbarian Invasions,145,Artificial Eye,-71,13,3,"301,321"
,,,,,,,
,Comments,,,,,,
,The weekend is 53% down on last weekend and 30% down on the same weekend last year,,,,,,
,,,,,,,
,It ranks 52nd out of the last 52 weeks,,,,,,
,,,,,,,
,"Fall-off without previews for ""Van Helsing"" is 52%",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results May 21 - May 23 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Troy,"6,017,523",Warner,6640,2,504,"6,151,581"
2,Van Helsing,"1,555,373",UIP,-35,3,451,"12,198,352"
3,Eternal Sunshine of the Spotless Mind,"345,485",Momentum,-17,4,329,"4,108,235"
4,Kill Bill - Volume 2,"239,525",BVI,-29,5,295,"8,676,296"
5,Bad Education,"202,324",Pathe,,1,45,"202,324"
6,Scooby-Doo 2,"142,681",Warner,-16,8,396,"16,038,669"
7,Laws of Attraction,"140,092",Entertainment,-28,3,221,"1,128,005"
8,The Football Factory,"131,834",Vertigo,-37,2,162,"481,004"
9,50 First Dates,"118,067",Col/TriStar,-16,7,202,"7,606,144"
10,Secret Window,"102,181",Col/TriStar,-33,4,206,"2,219,148"
11,Monster,"70,748",Metrodome,2,8,81,"2,236,356"
12,Yuva,"57,889",Velocity,,1,25,"57,889"
13,Confessions of a Teenage Drama Queen,"52,173",BVI,-30,3,150,"361,330"
14,Main Hoon Na,"49,750",Eros,-34,4,39,"882,717"
15,The Cat in the Hat,"42,790",UIP,-16,8,253,"7,405,715"
,Total,"9,268,435",,,,"  3,359 ","69,753,765"
,,,,,,,
19,Shaun of the Dead,"21,743",UIP,-48,7,55,"6,523,974"
30,Agent Cody Banks 2,"5,961",20th Fox,-33,9,60,"993,188"
31,Wondrous Oblivion,"5,711",Momentum,-15,5,16,"209,237"
33,Girl with a Pearl Earring,"5,431",Pathe,117,19,27,"3,637,573"
37,Capturing the Friedmans,"4,434",Tartan,-5,7,9,"356,073"
38,Touching the Void,"4,372",Pathe,663,24,5,"2,471,969"
40,The Station Agent,"3,933",BVI,-3,9,13,"613,488"
45,I'll Sleep When I'm Dead,"1,819",Lagoon,-51,4,5,"56,917"
48,Performance (RE),"1,601",BFI,-80,3,5,"38,484"
50,Zatoichi,"1,520",Artificial Eye,-18,10,5,"640,323"
51,Emile,"1,429",Redbus,,1,2,"1,429"
60,The Barbarian Invasions,209,Artificial Eye,44,14,3,"301,870"
62,Blind Flight,193,Optimum,-67,14,2,"104,000"
63,The Honeymooners,162,Verve,-79,9,1,"47,007"
70,The Dreamers,16,20th Fox,-94,16,1,"619,227"
,,,,,,,
,Comments,,,,,,
,The weekend is 107% up on last weekend and 39% down on the same weekend last year,,,,,,
,,,,,,,
,It ranks 22nd out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""Troy"" includes £2,273,204 from 483 previews",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results May 28 - May 30 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office to date
1,The Day After Tomorrow,"7,321,633",20th Fox,,1,429,"7,321,633"
2,Troy,"2,486,054",Warner,-59,3,504,"10,843,111"
3,Van Helsing,"856,429",UIP,-45,4,442,"13,635,961"
4,Eternal Sunshine of the Spotless Mind,"218,973",Momentum,-37,5,247,"4,527,102"
5,Bad Education,"165,051",Pathe,-18,2,46,"500,136"
6,Scooby-Doo 2,"137,719",Warner,-3,9,368,"16,188,753"
