11,America's Sweethearts,"119,286",Col/Tri,-49,5,166,"5,637,933"
12,The Man Who Wasn't There,"75,897",Entm't,-42,4,51,"1,382,083"
13,The Animal,"62,844",Col/Tri,-53,3,119,"780,306"
14,The Piano Teacher,"48,858",Artificial Eye,-32,2,13,"167,275"
15,Enigma,"27,517",BVI,-50,8,41,"4,647,791"
,,,,,,,
,Total,"19,978,700",,,,"3,108","92,996,355"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"The figure for Harry Potter and the Philosopher's Stone includes £6,735,259 from 491 previews",,,,,,
,,,,,,,
,"The opening weekend figure for Harry Potter shatters the previous record of £9,528,131 ",,,,,,
,set by Star Wars Episode I: The Phantom Menace in 1999,,,,,,
,,,,,,,
,This is the biggest weekend of all-time at the Box Office - an incredible 292% up on last weekend,,,,,,
,and 295% up on the same weekend last year,,,,,,
,,,,,,,
,"The Others continues to perfom well, with a relatively low fall-off rate in its 3rd week of release",,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Nov 23 - Nov 25 2001 - United Kingdom,,,,,,
,,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
,,,,,,,
1,Harry Potter/Philosopher's Stone,"8,362,749",Warner,-49,2,507,"29,143,532"
2,Spy Game,"1,019,847",Entm't,,1,267,"1,019,847"
3,The Others,"975,464",BVI,-28,4,398,"8,601,526"
4,Legally Blonde,"388,549",Fox,-15,5,287,"5,566,536"
5,American Pie 2,"256,071",UIP,-24,7,263,"17,995,646"
6,Kiss of the Dragon,"156,321",Fox,-42,3,204,"1,324,608"
7,Atlantis,"122,716",BVI,-16,7,354,"5,894,985"
8,Amelie,"101,159",Momentum,-26,8,111,"3,895,877"
9,The Heist,"100,229",Warner,,1,34,"100,229"
10,Ghost World,"100,152",Icon,-28,2,42,"307,974"
11,Jeepers Creepers,"89,353",Helkon SK,-30,6,162,"6,229,144"
12,Moulin Rouge,"74,201",Fox,-9,12,95,"17,934,410"
13,Baby Boy,"47,144",Col/Tri,,1,21,"47,144"
14,Me Without You,"45,532",Momentum,,1,30,"45,532"
15,America's Sweethearts,"44,797",Col/Tri,-24,6,82,"5,748,102"
,,,,,,,
,Total,"11,884,284",,,,"2,857","103,855,092"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"Without previews, the fall off rate for Harry Potter is only 12%",,,,,,
,,,,,,,
,"Although this weekend is 41% down on last weekend, of greater significance is the 89% increase on the ",,,,,,
,same weekend last year.,,,,,,
,,,,,,,
,"Overall, the weekend ranks 3rd out of the last 52",,,,,,
,,,,,,,
,"After only two weeks on release, Harry Potter/Philosopher's Stone is already the second highest grossing  ",,,,,,
,film of the year so far,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Nov 30 - Dec 2 2001 - United Kingdom,,,,,,
,,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
,,,,,,,
1,Harry Potter/Philosopher's Stone,"5,809,759",Warner,-31,3,508,"38,134,347"
2,Zoolander,"676,518",UIP,,1,304,"676,518"
3,Spy Game,"669,417",Entm't,-34,2,268,"2,181,364"
4,The Others,"661,305",BVI,-32,5,387,"9,690,471"
5,Bandits,"644,271",Fox,,1,293,"644,271"
6,Jay and Silent Bob Strike Back,"381,940",BVI,,1,251,"381,940"
7,Legally Blonde,"134,239",Fox,-65,6,217,"5,848,779"
8,Ghosts of Mars,"104,723",Col/Tri,,1,154,"104,723"
9,Apocalypse Now Redux,"68,351",BVI,109,2,19,"131,833"
10,American Pie 2,"65,142",UIP,-75,8,97,"18,167,774"
11,The Heist,"59,741",Warner,-40,2,32,"213,213"
12,Atlantis,"56,740",BVI,-54,8,299,"5,961,570"
13,Amelie,"52,410",Momentum,-48,9,69,"4,032,390"
14,Ghost World,"46,112",Icon,-54,3,41,"413,371"
15,The Devil's Backbone,"45,145",Optimum,,1,17,"45,145"
,,,,,,,
,Total,"9,475,813",,,,"2,956","86,627,709"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"The figure for Bandits includes £41,936 from 220 previews",,,,,,
,,,,,,,
,"This weekend is 20% down on last weekend, but 12% up on the same weekend last year",,,,,,
,,,,,,,
,The weekend ranks 12th out of the last 52,,,,,,
,,,,,,,
,Weekend Box Office Results Dec 7 - Dec 9 2001 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,Harry Potter/Philosopher's Stone,"3,345,310",Warner,-42,4,501,"43,335,133"
2,The 51st State,"913,239",Momentum,,1,311,"913,239"
3,Zoolander,"401,178",UIP,-41,2,305,"1,345,373"
4,The Others,"388,702",BVI,-41,6,328,"10,346,279"
5,Spy Game,"377,395",Entm't,-44,3,244,"2,854,804"
6,Bandits,"326,436",Fox,-49,2,293,"1,247,013"
7,Riding In Cars With Boys,"237,279",Col/Tri,,1,256,"237,279"
8,Christmas Carol: The Movie,"171,576",Pathe,,1,234,"171,576"
9,Jay and Silent Bob Strike Back,"149,083",BVI,-61,2,225,"718,331"
10,Legally Blonde,"52,804",Fox,-61,7,143,"5,950,005"
11,Apocalypse Now Redux,"52,108",BVI,-24,3,22,"231,335"
12,Amelie,"51,573",Momentum,-2,10,59,"4,132,243"
13,The Heist,"34,606",Warner,-42,3,29,"278,940"
14,The Devil's Backbone,"31,765",Optimum,-30,2,18,"101,290"
15,Atlantis,"26,723",BVI,-53,9,214,"5,993,075"
,,,,,,,
,Total,"6,559,777",,,,"3,182","77,855,915"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"This weekend is 31% down on last weekend, and 1% up on the same weekend last year",,,,,,
,,,,,,,
,It ranks 39th  out of the last 52 weeks,,,,,,
,,,,,,,
,"Harry Potter and the Philosopher's Stone is now the biggest film of the year, overtaking the B.O. gross",,,,,,
,of Bridget Jones's Diary after 4 weeks on release,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Dec 14 - Dec 16 2001 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,Harry Potter/Philosopher's Stone,"2,391,251",Warner,-29,5,537,"46,997,322"
2,The 51st State,"646,887",Momentum,-29,2,313,"1,992,754"
3,Kabhi Khushi Kabhie Gham,"473,355",Yash Raj,,1,41,"473,355"
4,Zoolander,"322,157",UIP,-20,3,297,"1,817,190"
5,The Others,"321,444",BVI,-17,7,303,"10,830,168"
6,Spy Game,"284,145",Entm't,-25,4,231,"3,311,014"
7,Bandits,"264,588",Fox,-19,3,284,"1,664,022"
8,Christmas Carol: The Movie,"257,291",Pathe,50,2,291,"481,767"
9,Riding In Cars With Boys,"189,450",Col/Tri,-20,2,246,"546,762"
10,Jay and Silent Bob Strike Back,"99,062",BVI,-34,3,202,"903,541"
11,The Deep End,"68,988",Fox,,1,51,"68,988"
12,Legally Blonde,"46,142",Fox,-13,8,97,"6,016,447"
13,Amelie,"43,936",Momentum,-15,11,60,"4,219,723"
14,Apocalypse Now Redux,"32,456",BVI,-38,4,19,"303,437"
15,The Heist,"32,310",Warner,-7,4,33,"331,340"
,,,,,,,
,Total,"5,473,462",,,,"3,005","79,957,830"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"A relatively quiet weekend at the Box Office, ranking 48th from the last 52",,,,,,
,,,,,,,
,"The weekend is 17% down on last weekend, and 16% down on the same weekend last year",,,,,,
,,,,,,,
,"Indian film ""Kabhi Khushi Kabhie Gham"" is the highest new entry this week, achieving the best opening weekend",,,,,,
,"of any ""Bollywood"" film in terms of both gross and chart position.  It opened on 41 screens, making it the widest",,,,,,
,"Bollywood release to date.  The figure includes £53,765 from 31 previews",,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Dec 21 - Dec 23 2001 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,The Lord of the Rings,"11,058,045",Entm't,,1,470,"11,058,045"
2,Harry Potter Philosopher's Stone,"1,640,000",Warner,-31,6,535,"50,045,043"
3,The Princess Diaries,"587,677",BVI,,1,396,"587,677"
4,Kabhi Khushi Kabhie Gham,"332,257",Yash Raj,-30,2,41,"1,161,788"
5,The 51st State,"302,569",Momentum,-53,3,285,"2,637,193"
6,Christmas Carol: The Movie,"234,537",Pathe,-9,3,293,"871,379"
7,The Others,"159,379",BVI,-50,8,226,"11,140,098"
8,Zoolander,"92,549",UIP,-71,4,176,"2,039,510"
9,Spy Game,"69,849",Entm't,-75,5,102,"3,498,841"
10,Bandits,"55,246",Fox,-79,4,116,"1,815,517"
11,Riding In Cars With Boys,"45,396",Col/Tri,-76,3,110,"671,549"
12,The Deep End,"30,254",Fox,-56,2,40,"137,444"
13,Amelie,"22,345",Momentum,-49,12,31,"4,273,500"
14,The Heist,"11,417",Warner,-65,5,13,"360,926"
15,Apocalypse Now Redux,"10,192",BVI,-69,5,11,"338,493"
,,,,,,,
,Total,"14,651,712",,,,"2,845","90,637,003"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"Figure for ""The Lord of the Rings: The Fellowship of the Ring"" includes £3,755,155 from 470 sites on Wed/Thurs",,,,,,
,,,,,,,
,The weekend ranks 2nd from the last 52,,,,,,
,,,,,,,
,"The top 15 weekend B.O. is 168% up on last weekend, and 169% up on the same weekend last year",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Dec 28 - Dec 30 2001 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,The Lord of the Rings,"7,825,995",Entm't,-29,2,470,"23,698,891"
2,Harry Potter Philosopher's Stone,"2,456,876",Warner,50,7,527,"53,963,649"
3,The Mean Machine,"1,573,594",UIP,,1,313,"1,573,594"
4,The Princess Diaries,"820,503",BVI,40,2,396,"1,850,644"
5,Serendipity,"635,042",BVI,,1,237,"635,042"
6,The 51st State,"310,081",Momentum,2,4,241,"3,107,796"
7,Kabhi Khushi Kabhie Gham,"270,335",Yash Raj,-19,3,44,"1,747,908"
8,The Others,"201,552",BVI,26,9,212,"11,430,937"
9,Christmas Carol: The Movie,"146,410",Pathe,-38,4,292,"1,176,275"
10,Spy Game,"45,537",Entm't,-35,6,41,"3,567,949"
11,Zoolander,"38,503",UIP,-58,5,60,"2,111,211"
12,The Man Who Wasn't There,"33,620",Entm't,n/a,10,35,"1,578,139"
13,Amelie,"33,385",Momentum,49,13,24,"4,320,466"
14,The Deep End,"28,373",Fox,-6,3,23,"177,380"
15,Bandits,"24,890",Fox,-55,5,36,"1,860,471"
,,,,,,,
,Total,"14,444,696",,,,"2,951","112,800,352"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"Figure for ""The Mean Machine"" includes £530,294 from 269 sites on Wed/Thurs",,,,,,
,,,,,,,
,"Figure for ""Serendipity"" includes £173,462 from 199 sites on Wed/Thurs",,,,,,
,,,,,,,
,"Without Wed/Thurs figures, ""Lord of the Rings"" B.O. increased by 8%",,,,,,
,,,,,,,
,This weekend ranks 3rd from the last 52 weeks,,,,,,
,,,,,,,
,"The weekend is 1% down on last weekend, but 132% up on the same weekend last year",,,,,,
